Group,Description,SR Flow Range (cfs),SJR Flow Range (cfs),n
lolo,Low SR Low SJR,5117.3 - 13416.5,890.1 - 1984.1,81
medmed,Med SR Med SJR,13416.5 - 24725.7,1984.1 - 4097.4,74
hihi,High SR High SJR,24725.7 - 87222.4,4097.4 - 61005,78
himed,High SR Med SJR,24725.7 - 87222.4,1984.1 - 4097.4,42
medhi,Med SR High SJR,13416.5 - 24725.7,4097.4 - 61005,25
lomed,Low SR Med SJR,5117.3 - 13416.5,1984.1 - 4097.4,52
medlo,Med SR Low SJR,13416.5 - 24725.7,890.1 - 1984.1,61
lohi,Low SR High SJR,5117.3 - 13416.5,4097.4 - 61005,21
hilo,High SR Low SJR,24725.7 - 87222.4,890.1 - 1984.1,16
